performance_id,performance,isPremiere,concert,work,isCommission,isResidency,work_year,ensemble,season,venue,person,country
296,"Group Performance with Sato + Toop",NONE,"Concert 1 - Minoru Sato / David Toop",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
297,"Minoru Sato - Solo",NONE,"Concert 1 - Minoru Sato / David Toop",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
298,"David Toop - Solo",NONE,"Concert 1 - Minoru Sato / David Toop",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
300,"Hanna Hartman - Mezcal no.3",NONE,"Concert 2 - Sylvain Pohu / Hanna Hartman",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
303,"Ambrose Field - Solo",NONE,"Concert 3 - Ambrose Field",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
305,"Phil Maguire - Solo",NONE,"Concert 4 - Autistici",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
307,"Autistici – Live set",NONE,"Concert 4 - Autistici",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
309,"SOUNDkitchen - Live set",NONE,"Concert 5 - SOUNDkitchen / Patricia Alessandrini",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2014","Phipps Concert Hall",NULL,NULL
328,"Isnaj Dui - Euplexia+ (live set)",NONE,"Event 2 - Ben Potts / Isnaj Dui",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015","Phipps Concert Hall",NULL,NULL
331,"Kasper T. Toeplitz",NONE,"MAX Poweruser Symposium",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",CAMG/01,NULL,NULL
332,"Hans Leeuw",NONE,"MAX Poweruser Symposium",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",CAMG/01,NULL,NULL
333,"Peter Dowling",NONE,"MAX Poweruser Symposium",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",CAMG/01,NULL,NULL
334,"Robert Henke",NONE,"MAX Poweruser Symposium",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",CAMG/01,NULL,NULL
347,Yaxu,NONE,"Event 4 - Algorave",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",Atrium,NULL,NULL
348,"Norah Lorway",NONE,"Event 4 - Algorave",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",Atrium,NULL,NULL
349,"Shelly Knots",NONE,"Event 4 - Algorave",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",Atrium,NULL,NULL
350,"Sick Lincoln",NONE,"Event 4 - Algorave",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2015",Atrium,NULL,NULL
373,"Broken Consort - Live set",NONE,"Broken Consort",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2004","St-Paul's Hall",NULL,NULL
383,"Broken Consort - Live set",NONE,"Broken Consort",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2004","St-Paul's Hall",NULL,NULL
449,"Simon Dumpleton - New Work",NONE,Polyphony,NULL,NULL,NULL,NULL,NULL,"Electric Spring 1999","St-Paul's Hall",NULL,NULL
582,"Furt - Irregular",NONE,"Concert 3",NULL,NULL,NULL,NULL,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
591,"Bark! - Improvised set",NONE,"Event 3 - Sean Ryan / Bark!",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
592,"Flora Könemann - Late Night Performance",NONE,"Event 4 - Late Night Performance",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2016",Atrium,NULL,NULL
598,"Music for the Electronically Jilted Generation",NONE,"Event 6 - Late Night Performance",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2016","The Warehouse",NULL,NULL
599,"13:30 Pixelmechanic",NONE,"Modular Meets",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2016",Atrium,NULL,NULL
600,"15:00 BlueWolfse7en",NONE,"Modular Meets",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2016",Atrium,NULL,NULL
603,"Qawwali Research Unit - I will go with Yogi",NONE,"Event 7 - Monty Adkins+Terri Hron / BEAST's Qawwali",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
612,"Alex McLean - Improvisation",WORLD,"Concert - Tadej Droljc / Alex McLean",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
635,"Dave Smith - Improvisation",WORLD,"Concert - Solomiya Moroz / Dave Smith",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
636,"Libat - Abiogenesis Begins with a Single Step on the Road to Nowhere",WORLD,"Late Night Concert",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2017",Atrium,NULL,NULL
639,"Richard Scott - Sines, Squares, Circles",WORLD,"Concert - Elías Merino / Richard Scott",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
679,"Sebastien Lavoie Performs",NONE,"Late Night Concert - Sebastien Lavoie",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
